,Date_imp,Date_imp_d,Cluster,Category_name,name,price,disc_price,merchant,condition,Disc_percentage,isSale,Imp_count,brand,p_description,currency,dateAdded,dateSeen,dateUpdated,imageURLs,manufacturer,shipping,sourceURLs,weight,Date_imp_d.1,Day_n,month,month_n,day,Week_Number,Zscore_1,price_std
3835,2017-08-01 04:00:00,2017/08/01,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2184.99,2184.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-08-01T04:00:00Z,2017-07-26T16:00:00Z,2017-07-10T18:00:00Z,2017-07-07T13:00:00Z",2018-06-21T21:33:09Z,,,,http://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/08/01,Tuesday,8,August,1,31,1.014844327296898,194.45468496780643
3836,2017-07-26 16:00:00,2017/07/26,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2184.99,2184.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-08-01T04:00:00Z,2017-07-26T16:00:00Z,2017-07-10T18:00:00Z,2017-07-07T13:00:00Z",2018-06-21T21:33:09Z,,,,http://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/07/26,Wednesday,7,July,26,30,1.014844327296898,194.45468496780643
3837,2017-07-10 18:00:00,2017/07/10,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2184.99,2184.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-08-01T04:00:00Z,2017-07-26T16:00:00Z,2017-07-10T18:00:00Z,2017-07-07T13:00:00Z",2018-06-21T21:33:09Z,,,,http://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/07/10,Monday,7,July,10,28,1.014844327296898,194.45468496780643
3838,2017-07-07 13:00:00,2017/07/07,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2184.99,2184.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-08-01T04:00:00Z,2017-07-26T16:00:00Z,2017-07-10T18:00:00Z,2017-07-07T13:00:00Z",2018-06-21T21:33:09Z,,,,http://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/07/07,Friday,7,July,7,27,1.014844327296898,194.45468496780643
3839,2017-10-10 02:00:00,2017/10/10,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2299.99,2299.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-10-10T02:00:00Z,2017-08-28T09:00:00Z,2017-08-01T04:00:00Z,2017-07-26T16:00:00Z",2018-06-21T21:33:09Z,,,,,20.8 lb,2017/10/10,Tuesday,10,October,10,41,1.6195443150644797,194.45468496780643
3840,2017-08-28 09:00:00,2017/08/28,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2299.99,2299.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-10-10T02:00:00Z,2017-08-28T09:00:00Z,2017-08-01T04:00:00Z,2017-07-26T16:00:00Z",2018-06-21T21:33:09Z,,,,,20.8 lb,2017/08/28,Monday,8,August,28,35,1.6195443150644797,194.45468496780643
3841,2017-08-01 04:00:00,2017/08/01,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2299.99,2299.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-10-10T02:00:00Z,2017-08-28T09:00:00Z,2017-08-01T04:00:00Z,2017-07-26T16:00:00Z",2018-06-21T21:33:09Z,,,,,20.8 lb,2017/08/01,Tuesday,8,August,1,31,1.6195443150644797,194.45468496780643
3842,2017-07-26 16:00:00,2017/07/26,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2299.99,2299.99,Bestbuy.com,New,0.0,No,4,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,"2017-10-10T02:00:00Z,2017-08-28T09:00:00Z,2017-08-01T04:00:00Z,2017-07-26T16:00:00Z",2018-06-21T21:33:09Z,,,,,20.8 lb,2017/07/26,Wednesday,7,July,26,30,1.6195443150644797,194.45468496780643
3843,2017-08-12 05:00:00,2017/08/12,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1990.99,1990.99,Bestbuy.com,New,0.0,No,1,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,2017-08-12T05:00:00Z,2018-06-21T21:33:09Z,,,,http://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/08/12,Saturday,8,August,12,32,-0.0052582607631951675,194.45468496780643
3844,2017-08-28 09:00:00,2017/08/28,40,desktop,27 iMac with Retina 5K Display (Mid 2017),2115.99,2115.99,Bestbuy.com,New,0.0,No,1,Apple,"Computers,Computers & Accessories,Electronics,All Desktops,All-in-Ones,Desktops,Desktop & All-in-One Computers,Desktops & All-In-Ones,All Desktop Computers,iMac yuqzcyeerrs,Computers/Tablets & Networking,Apple Desktops & All-In-Ones,iMac,Computers & Tablets,Desktops Workstations,Desktop Computers",USD,2017-07-12T15:29:18Z,2017-08-28T09:00:00Z,2018-06-21T21:33:09Z,,,,https://www.bestbuy.com/site/apple-27-imac-latest-model-intel-core-i5-3-8ghz-8gb-memory-2tb-fusion-drive-silver/4881600.p%2525253FskuId%2525253D4881600,20.8 lb,2017/08/28,Monday,8,August,28,35,0.652024334636349,194.45468496780643
3845,2017-09-20 13:00:00,2017/09/20,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1999.0,1999.0,bhphotovideo.com,New,0.0,No,2,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2017-09-20T13:00:00Z,2017-08-29T02:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/09/20,Wednesday,9,September,20,38,-0.07616330206390853,168.00610891148852
3846,2017-08-29 02:00:00,2017/08/29,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1999.0,1999.0,bhphotovideo.com,New,0.0,No,2,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2017-09-20T13:00:00Z,2017-08-29T02:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/08/29,Tuesday,8,August,29,35,-0.07616330206390853,168.00610891148852
3847,2017-08-22 05:00:00,2017/08/22,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1979.0,1979.0,bhphotovideo.com,New,0.0,No,2,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2017-08-22T05:00:00Z,2017-08-19T01:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/08/22,Tuesday,8,August,22,34,-0.1980245853661622,168.00610891148852
3848,2017-08-19 01:00:00,2017/08/19,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1979.0,1979.0,bhphotovideo.com,New,0.0,No,2,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2017-08-22T05:00:00Z,2017-08-19T01:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/08/19,Saturday,8,August,19,33,-0.1980245853661622,168.00610891148852
3849,2017-08-19 01:00:00,2017/08/19,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1799.0,1799.0,bhphotovideo.com,New,0.0,No,1,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,2017-08-19T01:00:00Z,2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/08/19,Saturday,8,August,19,33,-1.294776135086445,168.00610891148852
3850,2017-09-20 13:00:00,2017/09/20,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1899.0,1899.0,bhphotovideo.com,New,0.0,No,3,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-12T08:00:00Z,2017-09-20T13:00:00Z,2017-08-29T02:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/09/20,Wednesday,9,September,20,38,-0.6854697185751768,168.00610891148852
3851,2017-08-29 02:00:00,2017/08/29,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1899.0,1899.0,bhphotovideo.com,New,0.0,No,3,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-12T08:00:00Z,2017-09-20T13:00:00Z,2017-08-29T02:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/08/29,Tuesday,8,August,29,35,-0.6854697185751768,168.00610891148852
3852,2017-12-06 11:00:00,2017/12/06,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1869.0,1869.0,bhphotovideo.com,New,0.0,No,6,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-25T11:00:00Z,2018-01-27T07:00:00Z,2017-12-06T11:00:00Z,2017-12-06T10:00:00Z,2017-12-04T18:00:00Z,2017-11-18T11:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/12/06,Wednesday,12,December,6,49,-0.8682616435285573,168.00610891148852
3853,2017-12-06 10:00:00,2017/12/06,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1869.0,1869.0,bhphotovideo.com,New,0.0,No,6,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-25T11:00:00Z,2018-01-27T07:00:00Z,2017-12-06T11:00:00Z,2017-12-06T10:00:00Z,2017-12-04T18:00:00Z,2017-11-18T11:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/12/06,Wednesday,12,December,6,49,-0.8682616435285573,168.00610891148852
3854,2017-12-04 18:00:00,2017/12/04,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1869.0,1869.0,bhphotovideo.com,New,0.0,No,6,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-25T11:00:00Z,2018-01-27T07:00:00Z,2017-12-06T11:00:00Z,2017-12-06T10:00:00Z,2017-12-04T18:00:00Z,2017-11-18T11:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/12/04,Monday,12,December,4,49,-0.8682616435285573,168.00610891148852
3855,2017-11-18 11:00:00,2017/11/18,40,desktop,27 iMac with Retina 5K Display (Mid 2017),1869.0,1869.0,bhphotovideo.com,New,0.0,No,6,Apple,"Computers,Computers & Accessories,iMac,Computers & Tablets,Electronics,All Desktops,All-in-Ones,Desktops Workstations,Desktops,Desktop & All-in-One Computers",USD,2017-07-12T16:00:33Z,"2018-01-25T11:00:00Z,2018-01-27T07:00:00Z,2017-12-06T11:00:00Z,2017-12-06T10:00:00Z,2017-12-04T18:00:00Z,2017-11-18T11:00:00Z",2018-06-21T21:33:10Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342559-REG/apple_mnea2ll_a_27_imac_with_retina.html,20.8 lb,2017/11/18,Saturday,11,November,18,46,-0.8682616435285573,168.00610891148852
